id,trades,wins,losses,wins5,losses5,trade_dates,symbols,win_rate_pct,payoff_ratio,payoff5,robust_payoff,avg_win_pct,avg_loss_pct,profit_factor,mean_trade_pct,mean_job_bps,worst_stream_mdd_pct,cvar05_pct,sample_ok,score
0286b4599872,53,7,46,7,46,36,9,13.20754716981132,3.8621525487073853,3.0689800996446466,3.0689800996446466,0.5943860713159682,-0.15390020560293557,0.5877188661076456,-0.05506994261364638,-0.17582572039296734,-1.2070058742988388,-0.6863440325771293,True,1.1559294836087213
82241eedf6d5,59,13,46,13,46,36,10,22.033898305084747,3.825908889403989,3.517909066247245,3.517909066247245,1.6836154268774641,-0.44005633054679,1.0812351209185187,0.02787134481787625,0.09906080387076485,-2.9557726918455596,-2.1803044473657565,True,1.5006849381348348
008ea4ed4b5a,103,18,85,18,85,49,10,17.475728155339805,3.82225556007399,2.951545849107928,2.951545849107928,0.5203967947899264,-0.13614913671022372,0.8094188244862567,-0.021412954506314006,-0.13286351290062304,-1.4275734373044524,-0.5714364499590349,True,1.0903257475635966
907ccf9749d8,46,4,42,4,42,38,10,8.695652173913043,3.7789473777901206,3.150998196000686,3.150998196000686,0.7494111404025182,-0.1983121397262653,0.3598997502657258,-0.11590141971506672,-0.3211726088489801,-0.9615628086372174,-0.6004806533905394,True,1.228655220976437
9cde19f68bbc,59,10,49,10,49,36,10,16.949152542372882,3.491443427698318,3.1508139252583107,3.1508139252583107,1.2763720019959992,-0.36557144012997184,0.712539475040473,-0.08727594146455299,-0.31019762327762807,-2.734052257413533,-1.5321423041620041,True,1.3350945805533794
fcfc484c813f,59,12,47,11,48,36,10,20.338983050847457,3.4611878896542283,3.0933504828307887,3.0933504828307887,0.5716995591969958,-0.16517437868826834,0.8837075462946966,-0.01530171335567223,-0.05438560770991932,-1.0804487323468392,-0.6532417269947782,True,1.1560559038948899
979c73e0feff,103,25,78,25,78,49,10,24.271844660194176,3.4317620854950404,3.0494773543245897,3.0494773543245897,1.0905622211036454,-0.3177849145525276,1.0999237453509745,0.024046914490232777,0.14920675858397453,-2.6457674131001196,-1.4157818781697826,True,1.2709383252978057
708f19a407bb,59,4,55,4,55,36,10,6.779661016949152,3.3325743695604007,2.6933278901682525,2.6933278901682525,0.5776311764842773,-0.17332881803339095,0.24236904505893822,-0.12241627603219313,-0.43509399312646946,-1.4763887268538722,-0.6532417269947782,True,1.0196430556072102
9267c3ab7ba7,103,20,83,20,83,49,10,19.41747572815534,3.2909127164626506,2.830447462991625,2.830447462991625,0.8212781423144518,-0.24955938156792884,0.7929910160150966,-0.04162976528008793,-0.2583051701113889,-2.915645633945796,-0.809448374673523,True,1.1396855609773198
b879bf20c849,59,12,47,10,49,36,10,20.338983050847457,3.0857954641834224,3.1198171517504307,3.0857954641834224,0.5407590191955706,-0.17524136822161956,0.7878626717064058,-0.029614170780835142,-0.10525518530537789,-1.0804487323468392,-0.6532417269947782,True,1.1424826021900927
5392da57fdf1,103,27,76,27,76,49,10,26.21359223300971,3.0492159415219136,2.708202051002247,2.708202051002247,0.9947197861415158,-0.3262214960233465,1.0832740844880484,0.020044665320840673,0.12437352578593926,-2.377478614716455,-1.041766576822377,True,1.1338555603177536
3f15c709dd2e,59,12,47,10,49,36,10,20.338983050847457,2.998703570472963,3.015642262915787,2.998703570472963,0.5177733331236662,-0.17266572735697305,0.7656264435250117,-0.03223744386938542,-0.11457886676468315,-1.0804487323468392,-0.6532417269947782,True,1.1051659455373617
1e782bee774a,59,11,48,11,48,36,10,18.64406779661017,2.984690985292383,2.7008059974433016,2.7008059974433016,1.1672785922118347,-0.39108859106815946,0.6839916841295044,-0.10054555689731305,-0.35736071427358257,-2.734052257413533,-2.1361344552166677,True,1.1631146921326339
261da4836f1f,59,10,49,9,50,36,10,16.949152542372882,2.9473445367432127,2.728181743879158,2.728181743879158,0.5483365539869732,-0.18604426701768628,0.6014988850496353,-0.061572941423676204,-0.21884358698776474,-1.0804487323468392,-0.679921972300643,True,1.0220915893435536
0d3bf00dbb39,103,22,81,22,81,49,10,21.359223300970875,2.9274273722626925,2.5210735117175793,2.5210735117175793,0.7609884865464555,-0.2599512779571593,0.7951037307380152,-0.04188647388842604,-0.2598980006330049,-2.915645633945796,-0.809448374673523,True,1.008686833516045
490c64cd3921,56,4,52,4,52,36,10,7.142857142857143,2.9158546422844642,2.400836783493199,2.400836783493199,0.5776311764842773,-0.19810012752615289,0.22429651094495878,-0.142690748668265,-0.48136638104956864,-1.2997093539469318,-0.679921972300643,True,0.9046828290965253
21912fc0d462,56,4,52,4,52,36,10,7.142857142857143,2.9158546422844642,2.400836783493199,2.400836783493199,0.5776311764842773,-0.19810012752615289,0.22429651094495878,-0.142690748668265,-0.48136638104956864,-1.2997093539469318,-0.679921972300643,True,0.9046828290965253
715730777eba,59,11,48,11,48,36,10,18.64406779661017,2.826968562606978,2.5677522092365654,2.5677522092365654,1.1672785922118347,-0.41290823239130475,0.647846962264099,-0.11829712949919392,-0.420453653039304,-2.734052257413533,-2.1222365999953987,True,1.112595335540041
c2dd432f4a8e,59,16,43,15,44,36,10,27.11864406779661,2.7406653106178265,2.7771444362489213,2.7406653106178265,1.4836161949584088,-0.5413343209806082,1.0197824411601215,0.0078048019859048865,0.027739958865565528,-3.3747473694547225,-2.1803044473657565,True,1.225726637643651
e5be631736ff,103,31,72,31,72,49,10,30.097087378640776,2.481600823932254,2.2137041046512236,2.2137041046512236,0.8930826897074676,-0.3598816864882892,1.0684670214152758,0.017224096638588926,0.10687240685389529,-2.6906973591917516,-1.041766576822377,True,0.9106813931173268
a1b1dba196d6,103,34,69,34,69,49,10,33.00970873786408,2.404287065099409,2.1660085180545208,2.1660085180545208,0.9583733100217836,-0.39861018425524747,1.1847211625127525,0.049326114826490984,0.3060596281402756,-3.3361513465061,-1.7126576281445693,True,0.903011937206172
61225c706246,59,17,42,16,43,36,10,28.8135593220339,2.237651742224726,1.9307473566803601,1.9307473566803601,0.40214101121311835,-0.17971563832953746,0.9057161813766749,-0.012062027444365441,-0.04287106139864822,-1.0804487323468392,-0.6532417269947782,True,0.6143460999730386
7e3227b73066,103,31,72,31,72,49,10,30.097087378640776,2.2070233180217333,1.9941180096142679,1.9941180096142679,0.9311306017059077,-0.42189431987539083,0.950246150814913,-0.01467322697228161,-0.09104472157500014,-4.018531064400421,-1.812126728075469,True,0.8145601421663053
e6123508dd4d,103,48,55,46,57,49,10,46.601941747572816,1.6352877371833427,1.6143993037251354,1.6143993037251354,0.8604925752175406,-0.5262025487329055,1.427160206996372,0.12002430514691412,0.7447291222971176,-4.2579643696786125,-1.7236953507436532,True,0.5875423170750842
fa1f0c158e56,103,41,62,39,64,49,10,39.80582524271845,1.423106449652473,1.4036667693471467,1.4036667693471467,0.7542854712546875,-0.5300274420363188,0.9410865231572805,-0.018796088202034697,-0.11662633041021513,-3.6300188930611155,-1.812126728075469,True,0.42132049506779595
3748fbeb0031,59,26,33,24,35,36,10,44.067796610169495,1.38855798436346,1.487737692743793,1.38855798436346,1.0201803240479408,-0.7347048776761094,1.0940153816196958,0.0386343637616075,0.13731490734547225,-4.193593370045656,-2.53115890966895,True,0.47089110343002993
190a2280e801,59,30,29,28,31,36,10,50.847457627118644,1.295705959180671,1.3825888097001116,1.295705959180671,0.9726378541285522,-0.75066248421331,1.3403854750144872,0.1255919251130605,0.4463809386548535,-4.193593370045656,-2.446399408310039,True,0.39213643270827003
6c2489354fca,59,9,50,7,52,36,10,15.254237288135593,1.1420087947417843,1.1472667438455102,1.1420087947417843,0.20604829783590645,-0.1804261917987202,0.20556158305352115,-0.12147245609174326,-0.4317394523742682,-1.45294327294343,-0.6532417269947782,True,-0.04451068794067309
45542bb757f9,23,1,22,1,22,19,9,4.3478260869565215,27.220372342736514,23.795334506812466,23.795334506812466,5.911802467338692,-0.21718301252099506,1.237289651942569,0.049294617038121796,0.06829977059498796,-0.9962785160141152,-0.656483563484473,False,3.6635091226341796
8d0a030b00c9,2,1,1,1,1,1,2,50.0,21.003790660486754,9.9161218450144,9.9161218450144,0.6203646822597159,-0.02953584390015717,21.003790660486754,0.2954144191797793,0.03559209869635895,-0.029535843900152514,-0.02953584390015717,False,2.3373017825936984
15406e1a3c86,2,1,1,1,1,1,2,50.0,21.003790660486754,9.9161218450144,9.9161218450144,0.6203646822597159,-0.02953584390015717,21.003790660486754,0.2954144191797793,0.03559209869635895,-0.029535843900152514,-0.02953584390015717,False,2.3373017825936984
c3b76c00fd53,33,2,31,2,31,25,9,6.0606060606060606,12.517612071622132,10.747465312826098,10.747465312826098,2.492169864675119,-0.1990930738559119,0.8075878755885247,-0.035986229096455415,-0.07153888916765237,-0.6951418516124463,-0.6931684506484983,False,2.695930130550052
a8780aeaf22e,26,2,24,2,24,21,9,7.6923076923076925,12.433332746206876,10.684524422378399,10.684524422378399,2.492169864675119,-0.20044262592710094,1.0361110621839063,0.0066814118115313915,0.010464861873482934,-0.6951418516124463,-0.6931684506484983,False,2.690056567509596
54b412a4a240,30,2,28,2,28,25,10,6.666666666666667,12.03707050560224,10.326533675743049,10.326533675743049,2.3911490602085514,-0.19864875420441155,0.85979075040016,-0.025995566576880704,-0.046979939596772415,-0.697844684682114,-0.6134086476461352,False,2.647700909698946
73e8db79cca4,2,1,1,1,1,2,2,50.0,11.42069766271786,9.87761552497209,9.87761552497209,2.415230307509262,-0.21147835087112296,11.42069766271786,1.1018759783190692,0.13275614196615293,-0.21147835087111932,-0.21147835087112296,False,2.605259504714561
cab9b02252eb,20,2,18,2,18,18,6,10.0,10.275225653059314,8.663820263745965,8.663820263745965,1.8486583426950636,-0.17991413571970066,1.1416917392288126,0.022943112121775733,0.027642303761175574,-0.7624150450749823,-0.64736191522237,False,2.420677231579029
bb0429a5e25e,29,3,26,3,26,27,8,10.344827586206897,10.192643357486885,8.323818078425964,8.323818078425964,1.5255736339018116,-0.1496739933298284,1.176074233556179,0.02362748534930678,0.04127693223674074,-1.0111148283049265,-0.49624671884543,False,2.342224587879926
c508312204bb,48,3,45,3,45,29,9,6.25,9.893045979190237,8.413468863649525,8.413468863649525,1.8882668428754417,-0.19086809531132892,0.6595363986126825,-0.06092216167465574,-0.17616046749298048,-0.9495610296887613,-0.6536538553921146,False,2.3955951727797773
bc3a4db4d03f,42,3,39,3,39,29,9,7.142857142857143,9.809353378271766,8.351889981193546,8.351889981193546,1.8882668428754417,-0.1924965662933555,0.7545656444824436,-0.04387060849558427,-0.11099792510930963,-1.261601987097638,-0.6532417269947782,False,2.388249173216706
5a4c7c511446,36,3,33,3,33,28,10,8.333333333333334,7.807947345382531,5.9273086696326365,5.9273086696326365,0.862814245529693,-0.11050461886630739,0.7098133950347755,-0.02939471349997401,-0.06374757144572678,-0.7543332319549845,-0.40705274296048033,False,1.8886885253648844
c73855a2b14d,2,1,1,1,1,2,2,50.0,6.687277466691396,4.786662490247752,4.786662490247752,0.6108078410092895,-0.09133879131704302,6.687277466691396,0.25973452484612325,0.031293316246520875,-0.09133879131704159,-0.09133879131704302,False,1.6058682648642133
e27d5f6c1ebe,24,2,22,2,22,19,8,8.333333333333334,6.519383116347516,5.650650406798996,5.650650406798996,1.4972892409225058,-0.22966731885537078,0.5926711923952288,-0.08575427220721447,-0.12398208029958714,-1.349601257503663,-0.9332719928314261,False,1.9511313509892247
884519a06e68,15,1,14,1,14,15,6,6.666666666666667,5.807829666575225,4.682053823623627,4.682053823623627,0.8794042163153076,-0.15141701234393756,0.41484497618394467,-0.08269559709998787,-0.07472493713854327,-0.6908959614353227,-0.31463956875481147,False,1.6566641754340443
af98a4c58e93,14,2,12,2,12,12,7,14.285714285714286,5.690788858737014,3.98272804420827,3.98272804420827,0.4980323826687679,-0.08751552641144707,0.9484648097895024,-0.0038658251142734946,-0.0032603344337246254,-0.41623410030945385,-0.35242354253359226,False,1.3811784231196662
28f468e8c632,5,1,4,1,4,4,4,20.0,5.339334652283499,4.038403588317842,4.038403588317842,0.6203646822597159,-0.11618763809726769,1.3348336630708748,0.031122825974129013,0.009374345172930426,-0.1732537690848801,-0.17325376908487472,False,1.438989343251668
86ef222460e3,20,1,19,1,19,15,8,5.0,5.216952417522831,3.8946755579619765,3.8946755579619765,0.5793481743357498,-0.1110510750279839,0.2745764430275174,-0.07653111255979722,-0.09220615971059906,-0.38007425124574334,-0.3800742512457401,False,1.3890694859535364
47e0a7424a7b,59,3,56,3,56,36,10,5.084745762711864,5.062298133726683,4.226702526703823,4.226702526703823,0.9499496966271186,-0.18765186710325168,0.2711945428782152,-0.12980771979492778,-0.4613647872229361,-1.5107663083451794,-0.6532417269947782,False,1.569782331311224
f7ea3ab5d56e,41,2,39,2,39,28,10,4.878048780487805,4.71786163959186,3.673427195927773,3.673427195927773,0.6333164238362945,-0.13423802396440826,0.24194162254317228,-0.09679634358388618,-0.2390753064421285,-0.8734040449022262,-0.46319311988105183,False,1.348397482861019
e114bcacb861,24,3,21,3,21,19,8,12.5,4.701604734397784,3.4944328490746783,3.4944328490746783,0.525137646557762,-0.1116932784067875,0.6716578191996835,-0.03208941278621881,-0.04639433173911153,-0.41623410030945385,-0.33339339965928305,False,1.2609815503198591
7699781a0fff,17,3,14,3,14,15,7,17.647058823529413,4.4436488160058305,3.524196591853513,3.524196591853513,0.6559538484112811,-0.14761604158469135,0.9522104605726779,-0.005809590408931489,-0.005949580539267177,-0.6473619152223664,-0.64736191522237,False,1.3139489600855663
09d4e93f7a13,29,1,28,1,28,26,9,3.4482758620689653,4.1325473678281535,3.4983764163778623,3.4983764163778623,0.8794042163153076,-0.21279954905331805,0.14759097742243407,-0.17513735024750335,-0.3059628407938311,-0.7782129193410703,-0.7106248523404611,False,1.3652262904042634
c451f877dbec,5,1,4,1,4,4,2,20.0,4.125117562660346,3.2727645812888744,3.2727645812888744,0.6203646822597159,-0.15038715208388725,1.0312793906650866,0.003763214784833352,0.0011334984291666735,-0.40907428057909145,-0.37971329243902435,False,1.2287749462090032
267889f5b4dd,15,1,14,1,14,13,6,6.666666666666667,4.015877765892665,3.2001905300805307,3.2001905300805307,0.6203646822597159,-0.15447797926733428,0.28684841184947607,-0.10282180183219763,-0.09291126671584124,-0.40907428057909145,-0.37971329243902435,False,1.2063502294613466
999625b4c32d,32,1,31,1,31,22,8,3.125,3.6892727407781085,2.9793278003185706,2.9793278003185706,0.6203646822597159,-0.1681536513694767,0.11900879808961641,-0.14351245344356445,-0.27665051266229285,-0.9495610296887613,-0.6329098572819514,False,1.1348375854875707
01f1cac2c386,21,1,20,1,20,15,7,4.761904761904762,3.652333918439205,2.953975134787341,2.953975134787341,0.6203646822597159,-0.1698543167501025,0.18261669592196025,-0.1322248406067778,-0.1672723887194177,-0.8512233519857082,-0.47716897865918595,False,1.1262916473796096
02faf2d52d2f,59,3,56,3,56,36,10,5.084745762711864,3.4642837325585405,2.832746890616723,2.832746890616723,0.6307338775368431,-0.18206761519242412,0.1855866285299218,-0.14073872573161392,-0.5002159529015193,-1.6870678767886615,-0.6532417269947782,False,1.0877020592206437
9658b198ba9a,38,3,35,3,35,25,9,7.894736842105263,3.4548798298704897,2.826142578348466,2.826142578348466,0.6307338775368431,-0.18256318847434033,0.29613255684604195,-0.11835552536819424,-0.27093433518020377,-0.9495610296887613,-0.6931684506484983,False,1.0853679209403522
764b771aada8,38,3,35,3,35,25,9,7.894736842105263,3.4548798298704897,2.826142578348466,2.826142578348466,0.6307338775368431,-0.18256318847434033,0.29613255684604195,-0.11835552536819424,-0.27093433518020377,-0.9495610296887613,-0.6931684506484983,False,1.0853679209403522
91f7dd05bce1,17,1,16,1,16,13,8,5.882352941176471,3.3536710350660006,2.7461277404768305,2.7461277404768305,0.6203646822597159,-0.18498077950197847,0.20960443969162504,-0.13760751704540825,-0.1409233608296349,-0.6675936030264062,-0.5746246648793475,False,1.0533317057879046
921ee6d81988,20,2,18,2,18,16,6,10.0,3.331260716021496,2.7430252654438285,2.7430252654438285,0.6359184751754068,-0.19089423776319742,0.370140079557944,-0.10821296646933698,-0.13037706803534577,-0.6709613937139536,-0.5746246648793475,False,1.0571538773960885
98fa342e9158,46,3,43,3,43,30,10,6.521739130434782,3.2786097569862966,2.701403241758573,2.701403241758573,0.6307338775368431,-0.19237845437165255,0.22874021560369512,-0.13869721533414195,-0.3843416810464174,-1.2997093539469318,-0.679921972300643,False,1.0402265427709798
76b39cc18789,46,3,43,3,43,30,10,6.521739130434782,3.2786097569862966,2.701403241758573,2.701403241758573,0.6307338775368431,-0.19237845437165255,0.22874021560369512,-0.13869721533414195,-0.3843416810464174,-1.2997093539469318,-0.679921972300643,False,1.0402265427709798
e08682acacaa,18,2,16,2,16,14,7,11.11111111111111,3.221245217923574,2.6643866666734803,2.6643866666734803,0.6359184751754068,-0.19741386704652122,0.40265565224044675,-0.10482138457741813,-0.11366174231286301,-0.6951418516124463,-0.6951418516124414,False,1.028066341896354
8d55084faab0,7,1,6,1,6,6,4,14.285714285714286,3.095952528861337,2.5625773677774326,2.5625773677774326,0.6203646822597159,-0.20037926178663995,0.5159920881435561,-0.08313012692287483,-0.03505487279880265,-0.40907428057909145,-0.37971329243902435,False,0.9841534170901106
fbfaced7ba68,26,1,25,1,25,21,10,3.8461538461538463,3.0361539891022233,2.519417870252196,2.519417870252196,0.6203646822597159,-0.20432582948243502,0.12144615956408893,-0.17260696364619849,-0.2703482563133229,-0.7605792645759335,-0.6140268402421399,False,0.9671677517476266
e0ab2d239b58,32,2,30,2,30,22,10,6.25,3.0156667069262433,2.5155247255520274,2.5155247255520274,0.6359184751754068,-0.21087160385292536,0.2010444471284162,-0.15794722391365468,-0.3044765762190933,-0.7616873370037691,-0.6742854336086868,False,0.9705738747832551
7a994024d9ac,21,1,20,1,20,17,10,4.761904761904762,2.871221372429618,2.3992420636893756,2.3992420636893756,0.6203646822597159,-0.21606299264022447,0.14356106862148094,-0.17623310335927492,-0.22294549220149232,-0.6916221545678058,-0.6140268402421399,False,0.918292761458313
6fb2bd6a457a,11,1,10,1,10,9,6,9.090909090909092,2.5424031027806904,1.8652715825191417,1.8652715825191417,0.3227441853050448,-0.1269445372183708,0.2542403102780691,-0.08606374426169666,-0.05703019198064236,-0.34202318778633334,-0.23550487627633257,False,0.5358570461570875
68f5c9f27af1,10,1,9,1,9,9,6,10.0,2.27318978026367,1.9490098613940503,1.9490098613940503,0.6203646822597159,-0.27290492313745973,0.2525766422515189,-0.18357796259774217,-0.1105891340950254,-0.6951418516124463,-0.6951418516124414,False,0.7104613610104797
b6d3beaaa9c6,33,3,30,3,30,26,9,9.090909090909092,1.7501690860113783,1.0858189674406382,1.0858189674406382,0.16484692816873797,-0.09418914405831658,0.17501690860113783,-0.07064041021949342,-0.1404297311592339,-0.4946750884677886,-0.3651628741791365,False,-0.13958364166681403
f16e2db561a4,8,0,8,0,8,8,4,0.0,0.0,0.0,0.0,0.0,-0.2166324686216429,0.0,-0.2166324686216429,-0.10440118969717731,-0.6473619152223664,-0.64736191522237,False,-16.43998323344514
d692871134c5,2,0,2,0,2,2,2,0.0,0.0,0.0,0.0,0.0,-0.07625381824134808,0.0,-0.07625381824134808,-0.009187207017029889,-0.11524959418307557,-0.11524959418307193,False,-16.43998323344514
d0a09936ed1c,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,False,-16.43998323344514
cfe21a7accf4,6,0,6,0,6,5,5,0.0,0.0,0.0,0.0,0.0,-0.14688704401035144,0.0,-0.14688704401035144,-0.05309170265434388,-0.2601787765501906,-0.2601787765501926,False,-16.43998323344514
cf60a8407aa2,6,0,6,0,6,6,3,0.0,0.0,0.0,0.0,0.0,-0.187523452376237,0.0,-0.187523452376237,-0.06777956109984469,-0.6951418516124463,-0.6951418516124414,False,-16.43998323344514
c6f9f8fac092,7,0,7,0,7,7,4,0.0,0.0,0.0,0.0,0.0,-0.13316139077716876,0.0,-0.13316139077716876,-0.05615239370121574,-0.41623410030945385,-0.35242354253359226,False,-16.43998323344514
c582345f1d53,3,0,3,0,3,3,3,0.0,0.0,0.0,0.0,0.0,-0.12132866245127304,0.0,-0.12132866245127304,-0.021926866708061394,-0.21147835087111932,-0.21147835087112296,False,-16.43998323344514
bf8da78fa01f,6,0,6,0,6,6,3,0.0,0.0,0.0,0.0,0.0,-0.12010856409484305,0.0,-0.12010856409484305,-0.04341273401018424,-0.41623410030945385,-0.35242354253359226,False,-16.43998323344514
ab184bbfe57e,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,False,-16.43998323344514
9e4706bbea27,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,False,-16.43998323344514
946076f7179d,4,0,4,0,4,4,4,0.0,0.0,0.0,0.0,0.0,-0.11618763809726769,0.0,-0.11618763809726769,-0.02799702122825727,-0.1732537690848801,-0.17325376908487472,False,-16.43998323344514
81df433ed1b8,2,0,2,0,2,2,1,0.0,0.0,0.0,0.0,0.0,-0.07187197177285753,0.0,-0.07187197177285753,-0.008659273707573198,-0.14369230571844582,-0.07321271783956063,False,-16.43998323344514
51f591447bb1,1,0,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,-0.02953584390015717,0.0,-0.02953584390015717,-0.0017792677048287452,-0.029535843900152514,-0.02953584390015717,False,-16.43998323344514
51e610f6e708,1,0,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,-0.02953584390015717,0.0,-0.02953584390015717,-0.0017792677048287452,-0.029535843900152514,-0.02953584390015717,False,-16.43998323344514
42501e3a4960,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,False,-16.43998323344514
